LP	Substancja	EAN	Nazwa	Postać	Dawka	Zawartość	Wskazania	Odpłatność	Dopłata
1	Acidum levofolinicum	05909990648818	Levofolic	roztwór do wstrzykiwań i infuzji	50 mg/ml	1 fiol.po 4 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
2	Acidum levofolinicum	05909990648825	Levofolic	roztwór do wstrzykiwań i infuzji	50 mg/ml	1 fiol.po 9 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
3	Acidum zoledronicum	05909991009250	Desinobon	koncentrat do sporządzania roztworu do infuzji	4 mg/5 ml	1 fiol.po 5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
5	Acidum zoledronicum	05909991078577	Fayton	roztwór do infuzji	4 mg/100 ml	1 fiol.po 100 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
4	Acidum zoledronicum	05909991016197	Fayton	koncentrat do sporządzania roztworu do infuzji	4 mg/5 ml	1 fiol.po 5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
6	Acidum zoledronicum	05909991228392	Osporil	roztwór do infuzji	4 mg/100 ml	1 fiol.po 100 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
7	Acidum zoledronicum	05055565711958	Zoledronic acid Accord	koncentrat do sporządzania roztworu do infuzji	4 mg/5 ml	1 fiol.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
8	Acidum zoledronicum	05909990948994	Zomikos	koncentrat do sporządzania roztworu do infuzji	4 mg/5 ml	1 fiol.po 5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
9	Anagrelidum	05909991386436	Anagrelid Aurovitas	kapsułki twarde	0,5 mg	100 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
10	Anagrelidum	05909991359850	Anagrelide Accord	kapsułki twarde	0,5 mg	100 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
11	Anagrelidum	05909991359867	Anagrelide Accord	kapsułki twarde	1 mg	100 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
12	Anagrelidum	05909991362157	Anagrelide Bioton	kapsułki twarde	0,5 mg	100 kaps.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
13	Anagrelidum	05902020241652	Anagrelide Glenmark	kapsułki twarde	0,5 mg	100 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
14	Anagrelidum	05901797710033	Anagrelide Mylan	kapsułki twarde	0,5 mg	100 kaps.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
15	Anagrelidum	05909991362140	Anagrelide Ranbaxy	kapsułki twarde	0,5 mg	100 kaps.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
16	Anagrelidum	05907626708394	Anagrelide Sandoz	kapsułki twarde	0,5 mg	100 kaps.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
17	Anagrelidum	05909991355135	Anagrelide Stada	kapsułki twarde	0,5 mg	100 kaps.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
18	Anagrelidum	05909991354480	Anagrelide Vipharm	kapsułki twarde	0,5 mg	100 kaps.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
19	Anagrelidum	05909991354503	Anagrelide Vipharm	kapsułki twarde	1 mg	100 kaps.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
20	Anagrelidum	05909991356118	Anagrelide Zentiva	kapsułki twarde	0,5 mg	100 kaps.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
21	Anagrelidum	05909991354053	Grenalvon	kapsułki twarde	0,5 mg	100 kaps.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
22	Anagrelidum	05909991354077	Grenalvon	kapsułki twarde	1 mg	100 kaps.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
23	Anagrelidum	05909990670154	Thromboreductin	kapsułki	0,5 mg	100 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
24	Aprepitantum	05909991400576	Aprepitant Accord	kapsułki twarde	"125 mg; 80 mg"	3 kaps. (1 kaps. 125 mg + 2 kaps. 80 mg)	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
25	Aprepitantum	05909991352547	Aprepitant Mylan	kapsułki twarde	"125 mg; 80 mg"	3 kaps. (1 kaps. 125 mg + 2 kaps. 80 mg)	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
26	Aprepitantum	05909991360818	Aprepitant Sandoz	kapsułki twarde	"125 mg; 80 mg"	3 kaps. (1 kaps. 125 mg + 2 kaps. 80 mg)	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
27	Aprepitantum	05909991383169	Aprepitant Teva	kapsułki twarde	"125 mg; 80 mg"	3 kaps. (1 kaps. 125 mg + 2 kaps. 80 mg)	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
28	Aprepitantum	05909990007387	Emend	kapsułki twarde	"125 mg; 80 mg"	3 kaps. (1 kaps. 125 mg + 2 kaps. 80 mg)	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
29	Arsenicum trioxidum	05909990016433	Trisenox	koncentrat do sporządzania roztworu do infuzji	1 mg/ml	10 amp.po 10 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
30	Arsenii trioxidum	05055565763643	Arsenic trioxide Accord	koncentrat do sporządzania roztworu do infuzji	1 mg/ml	10 fiolek	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
31	Azacitidinum	05055565758359	Azacitidine Accord	proszek do sporządzania zawiesiny do wstrzykiwań	25 mg/ml	1 fiol. a 100 mg	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
32	Azacitidinum	05909990682706	Vidaza	proszek do sporządzania zawiesiny do wstrzykiwań	25 mg/ml	1 fiol. a 100 mg	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
34	Bendamustini hydrochloridum	05902020241508	Bendamustine Glenmark	proszek do sporządzania koncentratu roztworu do infuzji	2,5 mg/ml	5 fiol. (100 mg)	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
33	Bendamustini hydrochloridum	05902020241492	Bendamustine Glenmark	proszek do sporządzania koncentratu roztworu do infuzji	2,5 mg/ml	5 fiol. (25 mg)	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
36	Bendamustinum hydrochloridum	05909991198183	Bendamustine Accord	proszek do sporządzania koncentratu roztworu do infuzji	2,5 mg/ml	5 fiol.po 100 mg	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
35	Bendamustinum hydrochloridum	05909991198145	Bendamustine Accord	proszek do sporządzania koncentratu roztworu do infuzji	2,5 mg/ml	5 fiol.po 25 mg	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
38	Bendamustinum hydrochloridum	05909991242022	Bendamustine STADA	proszek do sporządzania koncentratu roztworu do infuzji	2,5 mg/ml	5 fiol.po 100 mg	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
37	Bendamustinum hydrochloridum	05909991242039	Bendamustine STADA	proszek do sporządzania koncentratu roztworu do infuzji	2,5 mg/ml	5 fiol.po 25 mg	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
40	Bendamustinum hydrochloridum	05909991267285	Bendamustine Zentiva	proszek do sporządzania koncentratu roztworu do infuzji	2,5 mg/ml	5 fiol.po 100 mg	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
39	Bendamustinum hydrochloridum	05909991267292	Bendamustine Zentiva	proszek do sporządzania koncentratu roztworu do infuzji	2,5 mg/ml	5 fiol.po 25 mg	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
41	Bicalutamidum	05909990851188	Bicalutamide Accord	tabletki powlekane	50 mg	28 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
42	Bicalutamidum	05909990052981	Bicalutamide Polpharma 50 mg	tabletki powlekane	50 mg	28 szt. (4 blist.po 7 szt.)	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
43	Bicalutamidum	05909990697427	Binabic	tabletki powlekane	150 mg	28 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
44	Bicalutamidum	05909990696963	Binabic	tabletki powlekane	50 mg	28 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
45	Bleomycini sulphas	05909990946983	Bleomedac	proszek do sporządzania roztworu do wstrzykiwań	15000 IU/fiolkę	1 fiol.po 10 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
46	Bortezomibum	05055565749142	Bortezomib Accord	proszek do sporządzania roztworu do wstrzykiwań	1 mg	1 fiol. 6 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
47	Bortezomibum	05055565718339	Bortezomib Accord	proszek do sporządzania roztworu do wstrzykiwań	3,5 mg	1 fiol.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
48	Bortezomibum	05906414000771	Bortezomib Adamed	proszek do sporządzania roztworu do wstrzykiwań	1 mg	1 fiol.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
49	Bortezomibum	05900411003193	Bortezomib Adamed	proszek do sporządzania roztworu do wstrzykiwań	2,5 mg	1 fiol.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
50	Bortezomibum	05906414000788	Bortezomib Adamed	proszek do sporządzania roztworu do wstrzykiwań	3,5 mg	1 fiol.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
51	Bortezomibum	05902020241461	Bortezomib Glenmark	proszek do sporządzania roztworu do wstrzykiwań	1 mg	1 fiol.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
52	Bortezomibum	05902020241478	Bortezomib Glenmark	proszek do sporządzania roztworu do wstrzykiwań	3,5 mg	1 fiol.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
53	Bortezomibum	05909991382124	Bortezomib medac	proszek do sporządzania roztworu do wstrzykiwań	1 mg	1 fiol.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
54	Bortezomibum	05909991382131	Bortezomib medac	proszek do sporządzania roztworu do wstrzykiwań	3,5 mg	1 fiol.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
55	Bortezomibum	05909991351762	Bortezomib SUN	proszek do sporządzania roztworu do wstrzykiwań	3,5 mg	1 fiol.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
56	Bortezomibum	05909991250829	Bortezomib Zentiva	proszek do sporządzania roztworu do wstrzykiwań	1 mg	1 fiol. proszku	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
57	Bortezomibum	05909991250812	Bortezomib Zentiva	proszek do sporządzania roztworu do wstrzykiwań	3,5 mg	1 fiol. proszku	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
58	Busulfanum	05909990277926	Myleran	tabletki powlekane	2 mg	100 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
64	Calcii folinas	05907626707564	Calcium folinate Sandoz	roztwór do wstrzykiwań i infuzji	10 mg/ml	1 fiol. 10 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
62	Calcii folinas	05907626707601	Calcium folinate Sandoz	roztwór do wstrzykiwań i infuzji	10 mg/ml	1 fiol. 100 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
60	Calcii folinas	05907626707571	Calcium folinate Sandoz	roztwór do wstrzykiwań i infuzji	10 mg/ml	1 fiol. 20 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
59	Calcii folinas	05907626707588	Calcium folinate Sandoz	roztwór do wstrzykiwań i infuzji	10 mg/ml	1 fiol. 35 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
63	Calcii folinas	05907626707540	Calcium folinate Sandoz	roztwór do wstrzykiwań i infuzji	10 mg/ml	1 fiol. 5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
61	Calcii folinas	05907626707595	Calcium folinate Sandoz	roztwór do wstrzykiwań i infuzji	10 mg/ml	1 fiol. 50 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
65	Calcii folinas	05909990356713	Calciumfolinat-Ebewe	kapsułki twarde	15 mg	20 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
66	Capecitabinum	05055565707531	Capecitabine Accord	tabletki powlekane	150 mg	60 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
67	Capecitabinum	05055565709153	Capecitabine Accord	tabletki powlekane	300 mg	60 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
68	Capecitabinum	05055565707548	Capecitabine Accord	tabletki powlekane	500 mg	120 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
69	Capecitabinum	05909991004736	Capecitabine Glenmark	tabletki powlekane	150 mg	60 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
70	Capecitabinum	05909991004699	Capecitabine Glenmark	tabletki powlekane	500 mg	120 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
71	Capecitabinum	05909991011079	Ecansya	tabletki powlekane	150 mg	60 tabl.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
72	Capecitabinum	05909991011239	Ecansya	tabletki powlekane	500 mg	120 tabl.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
73	Capecitabinum	05909990893515	Xeloda	tabletki powlekane	500 mg	120 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
75	Carboplatinum	05909990816194	Carbomedac	koncentrat do sporządzania roztworu do infuzji	10 mg/ml	1 fiol. po 100 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
77	Carboplatinum	05909990816163	Carbomedac	koncentrat do sporządzania roztworu do infuzji	10 mg/ml	1 fiol. po 15 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
78	Carboplatinum	05909990816170	Carbomedac	koncentrat do sporządzania roztworu do infuzji	10 mg/ml	1 fiol. po 45 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
76	Carboplatinum	05909990816156	Carbomedac	koncentrat do sporządzania roztworu do infuzji	10 mg/ml	1 fiol. po 5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
74	Carboplatinum	05909990816187	Carbomedac	koncentrat do sporządzania roztworu do infuzji	10 mg/ml	1 fiol. po 60 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
79	Carboplatinum	05909990450015	Carboplatin - Ebewe	koncentrat do sporządzania roztworu do infuzji	10 mg/ml	1 fiol. 5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
81	Carboplatinum	05909990450022	Carboplatin - Ebewe	koncentrat do sporządzania roztworu do infuzji	10 mg/ml	1 fiol.po 15 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
82	Carboplatinum	05909990450039	Carboplatin - Ebewe	koncentrat do sporządzania roztworu do infuzji	10 mg/ml	1 fiol.po 45 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
80	Carboplatinum	05909990662753	Carboplatin - Ebewe	koncentrat do sporządzania roztworu do infuzji	10 mg/ml	1 fiol.po 60 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
83	Carboplatinum	05909990776733	Carboplatin Accord	koncentrat do sporządzania roztworu do infuzji	10 mg/ml	1 fiol. a 15 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
84	Carboplatinum	05909990776740	Carboplatin Accord	koncentrat do sporządzania roztworu do infuzji	10 mg/ml	1 fiol. a 45 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
85	Carboplatinum	05909990776726	Carboplatin Accord	koncentrat do sporządzania roztworu do infuzji	10 mg/ml	1 fiol.po 5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
86	Carboplatinum	05909990851058	Carboplatin Accord	koncentrat do sporządzania roztworu do infuzji	10 mg/ml	1 fiol.po 60 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
88	Carboplatinum	05909990477425	Carboplatin Pfizer	roztwór do wstrzykiwań	10 mg/ml	1 fiol.po 15 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
89	Carboplatinum	05909990477432	Carboplatin Pfizer	roztwór do wstrzykiwań	10 mg/ml	1 fiol.po 45 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
87	Carboplatinum	05909990477418	Carboplatin Pfizer	roztwór do wstrzykiwań	10 mg/ml	1 fiol.po 5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
90	Chlorambucilum	05909990345618	Leukeran	tabletki powlekane	2 mg	25 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
91	Ciclosporinum	05909990119813	Sandimmun 	koncentrat do sporządzania roztworu do infuzji	50 mg/ml	10 amp. po 1 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
