LP	Substancja	EAN	Nazwa	Postać	Dawka	Zawartość	Wskazania	Odpłatność	Dopłata
92	Cisplatinum	05909990958535	Cisplatin-Ebewe	koncentrat do sporządzania roztworu do infuzji	1 mg/ml	1 fiol.a 100 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
93	Cisplatinum	05909990958481	Cisplatin-Ebewe	koncentrat do sporządzania roztworu do infuzji	1 mg/ml	1 fiol.po 10 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
94	Cisplatinum	05909990958504	Cisplatin-Ebewe	koncentrat do sporządzania roztworu do infuzji	1 mg/ml	1 fiol.po 50 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
95	Cisplatinum	05909990838745	Cisplatinum Accord	koncentrat do sporządzania roztworu do infuzji	1 mg/ml	1 fiol. a 10 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
97	Cisplatinum	05909990894772	Cisplatinum Accord	koncentrat do sporządzania roztworu do infuzji	1 mg/ml	1 fiol. a 100 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
96	Cisplatinum	05909990838769	Cisplatinum Accord	koncentrat do sporządzania roztworu do infuzji	1 mg/ml	1 fiol. a 50 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
98	Cladribinum	05909990713417	Biodribin	roztwór do infuzji	10 mg	1 fiol.po 10 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
99	Clofarabinum	05909991385569	Clofarabine Norameda	koncentrat do sporządzania roztworu do infuzji	1 mg/ml	1 fiol.po 20 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
100	Clofarabinum	05909990710997	Evoltra	koncentrat do sporządzania roztworu do infuzji	1 mg/ml	1 fiol.po 20 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
101	Crisantaspasum	05060146290302	Erwinase	proszek do sporządzania roztworu do wstrzykiwań	10000 j.m./fiolkę	5 fiol.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
102	Cyclophosphamidum	05909990241019	Endoxan	proszek do sporządzenia roztworu do wstrzykiwań	1 g	1 fiol.po 75 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
103	Cyclophosphamidum	05909990240913	Endoxan	proszek do sporządzenia roztworu do wstrzykiwań	200 mg	1 fiol.po 10 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
104	Cyclophosphamidum	05909990240814	Endoxan	tabl. drażowane	50 mg	50 szt. (5 blist.po 10 szt.)	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
105	Cytarabinum	05909990640188	Alexan	roztwór do wstrzykiwań	20 mg/ml	1 fiol.po 5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
106	Cytarabinum	05909990181216	Alexan	roztwór do wstrzykiwań	50 mg/ml	1 fiol.po 10 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
107	Cytarabinum	05909990181223	Alexan	roztwór do wstrzykiwań	50 mg/ml	1 fiol.po 20 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
108	Cytarabinum	05909990624935	Alexan	roztwór do wstrzykiwań	50 mg/ml	1 fiol.po 40 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
109	Cytarabinum	05909990314614	Cytosar	proszek do sporządzenia roztworu do wstrzykiwań	1 g	1 fiol. z prosz.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
110	Cytarabinum	05909990154715	Cytosar	proszek i rozpuszczalnik do sporządzania roztworu do wstrzykiwań	100 mg	1 fiol.z prosz. + 1 amp.z rozp.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
111	Cytarabinum	05909990314515	Cytosar	proszek i rozpuszczalnik do sporządzania roztworu do wstrzykiwań	500 mg	1 fiol. z prosz. (+ rozp.)	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
112	Dacarbazinum	05909991029500	Detimedac 100 mg	proszek do sporządzania roztworu do wstrzykiwań lub infuzji	100 mg	10 fiol.po 100 mg	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
113	Dacarbazinum	05909991029807	Detimedac 1000 mg	proszek do sporządzania roztworu do infuzji	1000 mg	1 fiol.po 1000 mg	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
114	Dacarbazinum	05909991029609	Detimedac 200 mg	proszek do sporządzania roztworu do wstrzykiwań lub infuzji	200 mg	10 fiol.po 200 mg	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
115	Dacarbazinum	05909991029708	Detimedac 500 mg	proszek do sporządzania roztworu do infuzji	500 mg	1 fiol.po 500 mg	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
117	Darbepoetinum alfa	05909990739035	Aranesp	roztwór do wstrzykiwań	500 μg/ml	1 amp.-strz.po 1 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
116	Darbepoetinum alfa	05909990340330	Aranesp	roztwór do wstrzykiwań	500 μg/ml	1 wstrz.po 1 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
118	Denosumabum	05909990881789	Xgeva	roztwór do wstrzykiwań	120 mg	1 fiol.po 1,7 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
119	Dexamethasoni phosphas	05907464420755	Demezon	roztwór do wstrzykiwań	8 mg/ml	1 amp. 2,5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
120	Dexamethasoni phosphas	05907464420700	Dexamethasone phosphate SF	roztwór do wstrzykiwań	4 mg/ml	5 amp. 1 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
123	Docetaxelum	05909990850280	Docetaxel - Ebewe	koncentrat do sporządzania roztworu do infuzji	10 mg/ml	1 fiol.po 16 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
121	Docetaxelum	05909990777006	Docetaxel - Ebewe	koncentrat do sporządzania roztworu do infuzji	10 mg/ml	1 fiol.po 2 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
122	Docetaxelum	05909990777020	Docetaxel - Ebewe	koncentrat do sporządzania roztworu do infuzji	10 mg/ml	1 fiol.po 8 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
124	Docetaxelum	05909990994557	Docetaxel Accord	koncentrat do sporządzania roztworu do infuzji	20 mg/ml	1 fiol.po 1 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
125	Docetaxelum	05909990994564	Docetaxel Accord	koncentrat do sporządzania roztworu do infuzji	20 mg/ml	1 fiol.po 4 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
126	Docetaxelum	05909990994601	Docetaxel Accord	koncentrat do sporządzania roztworu do infuzji	20 mg/ml	1 fiol.po 8 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
127	Doxorubicini hydrochloridum	05909990429011	Doxorubicin - Ebewe	koncentrat do sporządzania roztworu do infuzji	10 mg	1 fiol.po 5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
128	Doxorubicini hydrochloridum	05909990614837	Doxorubicin - Ebewe	koncentrat do sporządzania roztworu do infuzji	100 mg	1 fiol.po 50 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
129	Doxorubicini hydrochloridum	05909990614844	Doxorubicin - Ebewe	koncentrat do sporządzania roztworu do infuzji	200 mg	1 fiol.po 100 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
130	Doxorubicini hydrochloridum	05909990429028	Doxorubicin - Ebewe	koncentrat do sporządzania roztworu do infuzji	50 mg	1 fiol.po 25 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
132	Doxorubicinum	05909990471027	Adriblastina PFS	roztwór do wstrzykiwań	2 mg/ml	1 fiol.po 25 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
131	Doxorubicinum	05909990471010	Adriblastina PFS	roztwór do wstrzykiwań	2 mg/ml	1 fiol.po 5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
133	Doxorubicinum	05909990983018	Caelyx / Caelyx pegylated liposomal	koncentrat do sporządzania roztworu do infuzji	2 mg/ml	1 fiol.po 10 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
134	Doxorubicinum	05909990851393	Doxorubicinum Accord	koncentrat do sporządzania roztworu do infuzji	2 mg/ml	1 fiol. a 25 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
136	Doxorubicinum	05909990851409	Doxorubicinum Accord	koncentrat do sporządzania roztworu do infuzji	2 mg/ml	1 fiol.po 100 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
135	Doxorubicinum	05909990851386	Doxorubicinum Accord	koncentrat do sporządzania roztworu do infuzji	2 mg/ml	1 fiol.po 5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
137	Doxorubicinum	05909991141882	Doxorubicinum Accord	koncentrat do sporządzania roztworu do infuzji	2 mg/ml	1 fiol.po 50 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
138	Doxorubicinum	05909990213559	Myocet / Myocet liposomal	proszek, dyspersja i rozpuszczalnik do koncentratu do sporządzania dyspersji do infuzji	50 mg	2 zest. po 3 fiol. (1 proszek + 1 liposomy + 1 bufor)	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
139	Epirubicini hydrochloridum	05909991104313	Epirubicin - Ebewe	koncentrat do sporządzania roztworu do infuzji	10 mg	1 fiol.po 5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
140	Epirubicini hydrochloridum	05909991104337	Epirubicin - Ebewe	koncentrat do sporządzania roztworu do infuzji	100 mg	1 fiol.po 50 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
141	Epirubicini hydrochloridum	05909991104344	Epirubicin - Ebewe	koncentrat do sporządzania roztworu do infuzji	200 mg	1 fiol.po 100 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
142	Epirubicini hydrochloridum	05909991104320	Epirubicin - Ebewe	koncentrat do sporządzania roztworu do infuzji	50 mg	1 fiol.po 25 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
143	Epirubicini hydrochloridum	05909991029869	Epirubicin Accord	roztwór do wstrzykiwań lub infuzji	2 mg/ml	1 fiol.po 50 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
144	Epirubicini hydrochloridum	05909990752515	Farmorubicin PFS	roztwór do wstrzykiwań i infuzji	2 mg/ml	1 fiol.po 25 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
145	Epoetinum alfa	05909990072477	Binocrit	roztwór do wstrzykiwań	5000 j.m./0,5 ml	6 amp.-strz.po 0,5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
146	Epoetinum beta	05909990007134	NeoRecormon	roztwór do wstrzykiwań	30000 j.m.	1 amp.-strz.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
147	Erlotinibi hydrochloridum	03838989722128	Erlotinib Krka	tabletki powlekane	100 mg	30 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
148	Erlotinibi hydrochloridum	03838989722135	Erlotinib Krka	tabletki powlekane	150 mg	30 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
149	Erlotinibum	05909991417680	Erlotinib Zentiva	tabletki powlekane	100 mg	30 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
150	Erlotinibum	05909991417697	Erlotinib Zentiva	tabletki powlekane	150 mg	30 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
151	Erlotinibum	05909991417673	Erlotinib Zentiva	tabletki powlekane	25 mg	30 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
152	Erlotinibum	05909990334278	Tarceva	tabletki powlekane	100 mg	30 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
153	Erlotinibum	05909990334285	Tarceva	tabletki powlekane	150 mg	30 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
154	Erlotinibum	05909990334261	Tarceva	tabletki powlekane	25 mg	30 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
155	Etoposidum	05909990776115	Etoposid - Ebewe	koncentrat do sporządzania roztworu do infuzji	100 mg	1 fiol.po 5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
156	Etoposidum	05909990776214	Etoposid - Ebewe	koncentrat do sporządzania roztworu do infuzji	200 mg	1 fiol.po 10 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
157	Etoposidum	05909990776313	Etoposid - Ebewe	koncentrat do sporządzania roztworu do infuzji	400 mg	1 fiol.po 20 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
158	Etoposidum	05909990776016	Etoposid - Ebewe	koncentrat do sporządzania roztworu do infuzji	50 mg	1 fiol.po 2,5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
160	Etoposidum	05909991233297	Etopozyd Accord	koncentrat do sporządzania roztworu do infuzji	20 mg/ml	1 fiol.po 10 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
161	Etoposidum	05909991233303	Etopozyd Accord	koncentrat do sporządzania roztworu do infuzji	20 mg/ml	1 fiol.po 20 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
159	Etoposidum	05909991198121	Etopozyd Accord	koncentrat do sporządzania roztworu do infuzji	20 mg/ml	1 fiol.po 5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
163	Filgrastimum	05055565713846	Accofil	roztwór do wstrzykiwań lub infuzji	30 mln j./0,5 ml	1 amp.-strz.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
164	Filgrastimum	05055565713860	Accofil	roztwór do wstrzykiwań lub infuzji	30 mln j./0,5 ml	5 amp.-strz.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
162	Filgrastimum	05055565726068	Accofil	roztwór do wstrzykiwań lub infuzji	30 mln j./0,5 ml	7 amp.-strz.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
165	Filgrastimum	05055565713853	Accofil	roztwór do wstrzykiwań lub infuzji	48 mln j./0,5 ml	1 amp.-strz.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
166	Filgrastimum	05055565713877	Accofil	roztwór do wstrzykiwań lub infuzji	48 mln j./0,5 ml	5 amp.-strz.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
167	Filgrastimum	05055565726075	Accofil	roztwór do wstrzykiwań lub infuzji	48 mln j./0,5 ml	7 amp.-strz.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
168	Filgrastimum	05909991102500	Grastofil	roztwór do wstrzykiwań lub infuzji	30 mln j./0,5 ml	1 amp.-strz.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
169	Filgrastimum	05909991102531	Grastofil	roztwór do wstrzykiwań lub infuzji	30 mln j./0,5 ml	5 amp.-strz.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
170	Filgrastimum	05909991102548	Grastofil	roztwór do wstrzykiwań lub infuzji	48 mln j./0,5 ml	1 amp.-strz.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
171	Filgrastimum	05909991102555	Grastofil	roztwór do wstrzykiwań lub infuzji	48 mln j./0,5 ml	5 amp.-strz.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
172	Filgrastimum	05909990312214	Neupogen	roztwór do wstrzykiwań	300 μg/ml	5 fiol.po 1 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
173	Filgrastimum	05909990830510	Neupogen	roztwór do wstrzykiwań	600 μg/ml	1 amp.-strz.po 0,5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
174	Filgrastimum	05909990830619	Neupogen	roztwór do wstrzykiwań	960 μg/ml	1 amp.-strz.po 0,5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
175	Filgrastimum	05909990904747	Nivestim	roztwór do wstrzykiwań lub infuzji	12 mln j./0,2 ml	5 amp.-strz.po 0,2 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
176	Filgrastimum	05909990904778	Nivestim	roztwór do wstrzykiwań lub infuzji	30 mln j.m./0,5 ml	5 amp.-strz.po 0,5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
177	Filgrastimum	05909990904808	Nivestim	roztwór do wstrzykiwań lub infuzji	48 mln j.m./0,5 ml	5 amp.-strz.po 0,5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
178	Filgrastimum	05909990687763	Zarzio	roztwór do wstrzykiwań lub infuzji	30 mln j/0,5 ml	1 amp.-strz.po 0,5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
179	Filgrastimum	05909990687787	Zarzio	roztwór do wstrzykiwań lub infuzji	30 mln j./0,5 ml	5 amp.-strz.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
181	Filgrastimum	05909990687800	Zarzio	roztwór do wstrzykiwań lub infuzji	48 mln j/0,5 ml	1 amp.-strz.po 0,5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
180	Filgrastimum	05909990687848	Zarzio	roztwór do wstrzykiwań lub infuzji	48 mln j./0,5 ml	5 amp.-strz.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
