LP	Substancja	EAN	Nazwa	Postać	Dawka	Zawartość	Wskazania	Odpłatność	Dopłata
182	Fludarabini phosphas	05909991183325	Fludara Oral	tabletki powlekane	10 mg	20 szt. (4 blist.po 5 szt.)	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
183	Fluorouracilum	05909990450633	5 Fluorouracil - Ebewe	roztwór do wstrzykiwań i infuzji	1000 mg	1 fiol.po 20 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
184	Fluorouracilum	05909990336258	5 Fluorouracil - Ebewe	roztwór do wstrzykiwań i infuzji	50 mg/ml	1 fiol.po 100 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
185	Fluorouracilum	05909990477913	Fluorouracil 1000 medac	roztwór do wstrzykiwań	50 mg/ml	1 fiol.po 20 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
186	Fluorouracilum	05909990477814	Fluorouracil 500 medac	roztwór do wstrzykiwań	50 mg/ml	1 fiol.po 10 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
187	Fluorouracilum	05909990478019	Fluorouracil 5000 medac	roztwór do wstrzykiwań	50 mg/ml	1 fiol.po 100 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
188	Fluorouracilum	05909990774784	Fluorouracil Accord	roztwór do wstrzykiwań lub infuzji	50 mg/ml	1 fiol. a 10 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
190	Fluorouracilum	05909990774807	Fluorouracil Accord	roztwór do wstrzykiwań lub infuzji	50 mg/ml	1 fiol. a 100 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
189	Fluorouracilum	05909990774791	Fluorouracil Accord	roztwór do wstrzykiwań lub infuzji	50 mg/ml	1 fiol. a 20 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
191	Fulvestrantum	05909990768875	Faslodex	roztwór do wstrzykiwań	250 mg/5 ml	2 amp.-strz.po 5 ml + 2 igły z syst.osł.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
192	Fulvestrantum	05909991317331	Fulvestrant Teva	roztwór do wstrzykiwań	250 mg/5 ml	2 amp.-strz.po 5 ml + 2 igły	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
193	Gefitynibum	05909991400781	Gefitinib Accord	tabletki powlekane	250 mg	30 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
194	Gefitynibum	05350586001683	Gefitinib Alvogen	tabletki powlekane	250 mg	30 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
195	Gefitynibum	05909991385651	Gefitinib Genoptim	tabletki powlekane	250 mg	30 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
196	Gefitynibum	05902020241676	Gefitinib Glenmark	tabletki powlekane	250 mg	30 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
197	Gefitynibum	03837000183290	Gefitinib Krka	tabletki powlekane	250 mg	30 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
198	Gefitynibum	05901797710439	Gefitinib Mylan	tabletki powlekane	250 mg	30 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
199	Gefitynibum	07613421021696	Gefitinib Sandoz	tabletki powlekane	250 mg	30 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
200	Gefitynibum	05909990717231	Iressa	tabletki powlekane	250 mg	30 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
202	Gemcitabinum	05909990976089	Gemcitabinum Accord	koncentrat do sporządzania roztworu do infuzji	100 mg/ml	1 fiol.po 10 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
201	Gemcitabinum	05909990976096	Gemcitabinum Accord	koncentrat do sporządzania roztworu do infuzji	100 mg/ml	1 fiol.po 15 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
203	Gemcitabinum	05909990976072	Gemcitabinum Accord	koncentrat do sporządzania roztworu do infuzji	100 mg/ml	1 fiol.po 2 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
204	Gemcitabinum	05909990976102	Gemcitabinum Accord	koncentrat do sporządzania roztworu do infuzji	100 mg/ml	1 fiol.po 20 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
205	Gemcitabinum	05909990871032	Gemsol	koncentrat do sporządzania roztworu do infuzji	1000 mg	1 fiol.po 25 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
206	Gemcitabinum	05909990870998	Gemsol	koncentrat do sporządzania roztworu do infuzji	200 mg	1 fiol.po 5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
207	Gemcitabinum	05909990871049	Gemsol	koncentrat do sporządzania roztworu do infuzji	2000 mg	1 fiol.po 50 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
208	Hydroxycarbamidum	05909990836758	Hydroxycarbamid Teva	kapsułki	500 mg	100 szt. (1 but.po 250 ml)	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
209	Hydroxycarbamidum	05909990944927	Hydroxyurea medac	kapsułki twarde	500 mg	100 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
210	Idarubicini hydrochloridum	05909990236213	Zavedos	proszek do sporządzenia roztworu do wstrzykiwań	10 mg	1 fiol.po 10 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
211	Idarubicini hydrochloridum	05909990236114	Zavedos	proszek do sporządzenia roztworu do wstrzykiwań	5 mg	1 fiol.po 5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
212	Ifosfamidum	05909990241118	Holoxan	proszek do sporządzenia roztworu do wstrzykiwań	1 g	1 fiol.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
213	Ifosfamidum	05909990241217	Holoxan	proszek do sporządzenia roztworu do wstrzykiwań	2 g	1 fiol.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
214	Imatinibum	05055565726983	Imatinib Accord	tabletki powlekane	100 mg	60 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
215	Imatinibum	05055565726990	Imatinib Accord	tabletki powlekane	400 mg	30 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
216	Imatinibum	05909991353261	Imatinib Aurovitas	tabletki powlekane	100 mg	60 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
218	Imatinibum	05909991353353	Imatinib Aurovitas	tabletki powlekane	400 mg	30 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
217	Imatinibum	05909991353384	Imatinib Aurovitas	tabletki powlekane	400 mg	90 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
219	Imatinibum	05909991053895	Meaxin	tabletki powlekane	100 mg	60 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
220	Imatinibum	05909991053963	Meaxin	tabletki powlekane	400 mg	30 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
221	Imatinibum	05909991051181	Nibix	kapsułki twarde	100 mg	60 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
222	Imatinibum	05909991051259	Nibix	kapsułki twarde	400 mg	30 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
223	Irinotecani hydrochloridum trihydricum	05909990645060	Campto	koncentrat do sporządzania roztworu do infuzji	20 mg/ml	1 fiol.po 15 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
224	Irinotecani hydrochloridum trihydricum	05909990645176	Campto	koncentrat do sporządzania roztworu do infuzji	20 mg/ml	1 fiol.po 2 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
225	Irinotecani hydrochloridum trihydricum	05909990645183	Campto	koncentrat do sporządzania roztworu do infuzji	20 mg/ml	1 fiol.po 5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
228	Irinotecani hydrochloridum trihydricum	05055565731345	Irinotecan Accord	koncentrat do sporządzania roztworu do infuzji	20 mg/ml	1 fiol.po 15 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
226	Irinotecani hydrochloridum trihydricum	05055565731321	Irinotecan Accord	koncentrat do sporządzania roztworu do infuzji	20 mg/ml	1 fiol.po 2 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
229	Irinotecani hydrochloridum trihydricum	05055565731352	Irinotecan Accord	koncentrat do sporządzania roztworu do infuzji	20 mg/ml	1 fiol.po 25 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
227	Irinotecani hydrochloridum trihydricum	05055565731338	Irinotecan Accord	koncentrat do sporządzania roztworu do infuzji	20 mg/ml	1 fiol.po 5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
230	Irinotecani hydrochloridum trihydricum	05909990796946	Irinotecan Kabi	koncentrat do sporządzania roztworu do infuzji	20 mg/ml	1 fiol.po 15 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
233	Irinotecani hydrochloridum trihydricum	05909990726943	Irinotecan Kabi	koncentrat do sporządzania roztworu do infuzji	20 mg/ml	1 fiol.po 2 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
231	Irinotecani hydrochloridum trihydricum	05909990796953	Irinotecan Kabi	koncentrat do sporządzania roztworu do infuzji	20 mg/ml	1 fiol.po 25 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
232	Irinotecani hydrochloridum trihydricum	05909990726950	Irinotecan Kabi	koncentrat do sporządzania roztworu do infuzji	20 mg/ml	1 fiol.po 5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
234	Lanreotidum	05909991094614	Somatuline Autogel	roztwór do wstrzykiwań	120 mg	1 amp.-strz.po 0,5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
235	Lanreotidum	05909991094416	Somatuline Autogel	roztwór do wstrzykiwań	60 mg	1 amp.-strz.po 0,5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
236	Lanreotidum	05909991094515	Somatuline Autogel	roztwór do wstrzykiwań	90 mg	1 amp.-strz.po 0,5 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
237	Melphalanum	05909990283514	Alkeran	tabletki powlekane	2 mg	25 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
238	Mercaptopurinum	05909990186112	Mercaptopurinum VIS	tabletki	50 mg	30 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
240	Mesnum	05909991392086	Uromitexan	roztwór do wstrzykiwań	100 mg/ml	15 amp. po 4 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
239	Mesnum	05909990265831	Uromitexan	roztwór do wstrzykiwań	100 mg/ml	15 amp.po 4 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
242	Methotrexatum	05909990453924	Methotrexat - Ebewe	tabletki	10 mg	50 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
241	Methotrexatum	05909990333936	Methotrexat - Ebewe	koncentrat do sporządzania roztworu do infuzji	100 mg/ml	1 fiol.po 50 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
243	Methotrexatum	05909991333447	Metotreksat Accord	koncentrat do sporządzania roztworu do infuzji	100 mg/ml	1 fiol.po 50 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
244	Mitotanum	05909990335237	Lysodren	tabletki	500 mg	100 tabl.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
245	Nelarabinum	05909990056736	Atriance	roztwór do infuzji	5 mg/ml	6 fiol.a 50 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
246	Netupitantum + Palonosetroni hydrochloridum	05909991246563	Akynzeo	kapsułki twarde	300+0,5 mg	1 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
247	Octreotidum	05909991416461	Okteva	proszek i rozpuszczalnik do sporządzania roztworu do wstrzykiwań o przedłużonym uwalnianiu	10 mg	1 fiol. proszku + 1 amp.-strzyk. rozp.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
248	Octreotidum	05909991416485	Okteva	proszek i rozpuszczalnik do sporządzania roztworu do wstrzykiwań o przedłużonym uwalnianiu	20 mg	1 fiol. proszku + 1 amp.-strzyk. rozp.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
249	Octreotidum	05909991416508	Okteva	proszek i rozpuszczalnik do sporządzania roztworu do wstrzykiwań o przedłużonym uwalnianiu	30 mg	1 fiol. proszku + 1 amp.-strzyk. rozp.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
250	Octreotidum	05909990042913	Sandostatin	roztwór do wstrzykiwań	100 μg/ml	5 amp.po 1 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
251	Octreotidum	05909990042715	Sandostatin	roztwór do wstrzykiwań	50 μg/ml	5 amp.po 1 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
252	Octreotidum	05909990459711	Sandostatin LAR	proszek i rozpuszczalnik do sporządzania zawiesiny do wstrzykiwań	10 mg	1 fiol. + 1 amp.-strz. z rozp. 2 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
253	Octreotidum	05909990459612	Sandostatin LAR	proszek i rozpuszczalnik do sporządzania zawiesiny do wstrzykiwań	20 mg	1 fiol. + 1 amp.-strz. z rozp. 2 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
254	Octreotidum	05909990459513	Sandostatin LAR	proszek i rozpuszczalnik do sporządzania zawiesiny do wstrzykiwań	30 mg	1 fiol. + 1 amp.-strz. z rozp. 2 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
255	Ondansetronum	05909990744510	Atossa	tabletki powlekane	8 mg	10 szt.	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
256	Ondansetronum	05909990822225	Ondansetron Accord	roztwór do wstrzykiwań lub infuzji	2 mg/ml	5 amp. po 2 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
257	Ondansetronum	05909990822249	Ondansetron Accord	roztwór do wstrzykiwań lub infuzji	2 mg/ml	5 amp. po 4 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
258	Ondansetronum	05909990055197	Ondansetron Kabi	roztwór do wstrzykiwań	2 mg/ml	5 amp.po 2 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
259	Ondansetronum	05909990055234	Ondansetron Kabi	roztwór do wstrzykiwań	2 mg/ml	5 amp.po 4 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
260	Ondansetronum	05909990994717	Setronon	tabletki powlekane	8 mg	10 szt. (1 blist.po 10 szt.)	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
261	Ondansetronum	05909990002016	Zofran	roztwór do wstrzykiwań	2 mg/ml	5 amp.po 2 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
262	Ondansetronum	05909990002023	Zofran	roztwór do wstrzykiwań	2 mg/ml	5 amp.po 4 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
264	Ondansetronum	05909990001811	Zofran	tabletki powlekane	4 mg	10 szt. (2 blist.po 5 szt.)	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
263	Ondansetronum	05909990810611	Zofran	syrop	4 mg/5ml	50 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
265	Ondansetronum	05909990001910	Zofran	tabletki powlekane	8 mg	10 szt. (2 blist.po 5 szt.)	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
267	Oxaliplatinum	05909990798247	Oxaliplatin Kabi	koncentrat do sporządzania roztworu do infuzji	5 mg/ml	1 fiol.po 10 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
268	Oxaliplatinum	05909990798254	Oxaliplatin Kabi	koncentrat do sporządzania roztworu do infuzji	5 mg/ml	1 fiol.po 20 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
266	Oxaliplatinum	05909990827381	Oxaliplatin Kabi	koncentrat do sporządzania roztworu do infuzji	5 mg/ml	1 fiol.po 40 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
269	Oxaliplatinum	05909990796151	Oxaliplatinum Accord	koncentrat do sporządzania roztworu do infuzji	5 mg/ml	1 fiol. a 10 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
270	Oxaliplatinum	05909990796168	Oxaliplatinum Accord	koncentrat do sporządzania roztworu do infuzji	5 mg/ml	1 fiol. a 20 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
271	Oxaliplatinum	05909990827206	Oxaliplatinum Accord	koncentrat do sporządzania roztworu do infuzji	5 mg/ml	1 fiol. a 40 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
276	Paclitaxelum	05909990874446	Paclitaxel Kabi	koncentrat do sporządzania roztworu do infuzji	6 mg/ml	1 fiol.po 100 ml	stosowane w ramach chemioterapii w całym zakresie zarejestrowanych wskazań i przeznaczeń oraz we wskazaniu określonym stanem klinicznym	bezpłatny	0
